COMMUNE,ZIP code,index ,Coordinates Debut,Latitude Debut,Longitude Debut,index,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Al Fida,20520,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,1799.0,5367.0,5.15,5.15,6.05,6.05,6.05,6.05,5967.0,5983.0,5133.0,5917.0,4783.0,6067.0,6.1,6083.0,6.2,6.0,5083.0,5933.0,5.85,5.35,5817.0,5483.0,5.95,2.98313878080415,2.91950113378684,2.91950113378684,2.97589768814559,2.97589768814559,2.97589768814559,2.97589768814559,2.9349073618626,2.9431054271192,2.90675726689316,2.9103131660928,2.70856927142317,2.98409575340219,3.00049188391539,2.99229381865879,3.04968027545499,2.95130349237579,2.61085430576955,2.9185112313494,2.8775209050664,2.54761904761904,2.78575989782886,2.61111111111111,2.926709296606
Al Fida,20520,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,1276.0,3067.0,3967.0,4333.0,4267.0,4.25,4267.0,4183.0,3.4,3.55,3817.0,3.85,3533.0,3967.0,4883.0,4.05,4.95,3.9,3.2,3783.0,3533.0,2.9,3.6,2.65,3783.0,2.40334378265412,3.10867293625914,3.39602925809822,3.34378265412748,3.33072100313479,3.34378265412748,3.27847439916405,2.66457680250783,2.782131661442,2.99111807732497,3.01724137931034,2.76907001044932,3.10867293625914,3.82706374085684,3.17398119122257,3.87931034482758,3.0564263322884,2.50783699059561,2.9649947753396,2.76907001044932,2.27272727272727,2.82131661442006,2.07680250783699,2.9649947753396
Al Fida,20520,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,1163.0,2783.0,2917.0,2.9,3067.0,2917.0,3067.0,3033.0,3033.0,2967.0,2917.0,2817.0,3117.0,3383.0,2883.0,2783.0,3067.0,3067.0,3.15,3083.0,3033.0,3.45,2.95,2883.0,2917.0,2.3932358842075,2.5078819145887,2.49355116079105,2.63685869876755,2.5078819145887,2.63685869876755,2.60819719117225,2.60819719117225,2.55087417598165,2.5078819145887,2.4218973918028,2.6798509601605,2.9091430209229,2.58594917787742,2.3932358842075,2.63685869876755,2.63685869876755,2.7085124677558,2.6511894525652,2.60819719117225,2.96646603611349,2.536543422184,2.4792204069934,2.5078819145887
Al Fida,20520,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,1649.0,3.8,4583.0,4983.0,4867.0,4867.0,4867.0,4783.0,3917.0,4567.0,4.25,4267.0,3733.0,4517.0,5517.0,4.55,4983.0,4.4,3.8,4217.0,3.9,3667.0,4167.0,3.3,4.45,2.30442692540933,2.77946230038407,3.02203355569031,2.95128360622599,2.95128360622599,2.95128360622599,2.90074792803719,2.37517687487366,2.76935516474631,2.57731958762886,2.58742672326662,2.26399838285829,2.73903375783303,3.34546189609864,2.75924802910855,3.02203355569031,2.6682838083687,2.30442692540933,2.55710531635334,2.3650697392359,2.22356984030725,2.52678390944006,2.00121285627653,2.69860521528198
Al Fida,20520,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,2521.0,7.0,7783.0,7.0,9.5,9.5,9.0,9483.0,9.35,9.55,8883.0,9717.0,8317.0,8.65,9633.0,10.05,9633.0,9.55,8433.0,9467.0,7717.0,8.8,8483.0,8.25,8.8,2.77667592225307,3.27857343442853,2.77667592225307,3.79392971246006,3.79392971246006,3.59424920127795,3.78727369542065,3.73402555910543,3.81389776357827,3.28040374199901,3.88045793397231,3.07114721811915,2.90268456375838,4.05784891884302,4.01357827476038,3.84717784877529,3.81389776357827,3.11422944362383,3.78061767838125,3.08543249366919,3.51437699680511,3.38791267305644,3.47514743049705,3.51437699680511
Al Fida,20520,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,2055.0,5833.0,6.25,6583.0,6.55,6533.0,6.55,6433.0,5917.0,5767.0,6017.0,5.8,5367.0,6217.0,7833.0,6383.0,7183.0,6833.0,5583.0,6.35,7.0,5367.0,6.0,4.9,5983.0,2.83860502838605,3.04136253041362,3.20356853203568,3.18734793187347,3.17923763179237,3.18734793187347,3.13057583130575,2.87915652879156,2.64525993883792,2.92781832927818,2.66055045871559,2.61151662611516,3.02514193025141,3.81184103811841,3.10624493106244,3.29510703363914,3.32522303325222,2.5611620795107,3.09002433090024,3.20366132723112,2.61151662611516,2.75229357798165,2.38442822384428,2.91159772911597
Al Fida,20520,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,0.778,2217.0,2233.0,2233.0,2267.0,2267.0,2267.0,2267.0,2.25,2.05,2167.0,1967.0,2017.0,2133.0,2.85,2.15,2067.0,2.3,2217.0,2267.0,3.75,2.3,2.15,2.05,2183.0,2.84918594687232,2.87060839760068,2.87060839760068,2.91345329905741,2.91345329905741,2.91345329905741,2.91345329905741,2.89203084832904,2.27021040974529,2.78491859468723,2.17792543373938,2.59211653813196,2.7420736932305,3.66323907455012,2.76349614395886,2.28866740494647,2.95629820051413,2.4547803617571,2.91345329905741,4.12995594713656,2.95629820051413,2.38095238095238,2.63496143958868,2.80634104541559
Al Fida,20520,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,2428.0,6.45,6867.0,7233.0,7.15,7.15,7.15,7033.0,6.55,6.6,6617.0,6317.0,5767.0,6933.0,8433.0,6.9,7.25,7417.0,6133.0,6967.0,7617.0,6.1,6683.0,5.55,6.65,2.65650741350906,2.82811641954969,2.97913234486545,2.94481054365733,2.94481054365733,2.94481054365733,2.89676002196595,2.69769357495881,2.58519388954171,2.72515101592531,2.47421334377856,2.37506864360241,2.8555738605162,3.47336628226249,2.84184514003294,2.83979631805718,3.05464030752333,2.4024024024024,2.86930258099945,2.97758665624185,2.51235584843492,2.61783522653087,2.28583196046128,2.73887973640856
Al Fida,20520,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,1348.0,3483.0,3467.0,3467.0,3833.0,3833.0,3833.0,3833.0,3.85,3767.0,3.75,3817.0,3.8,3933.0,3.8,3.9,4.35,3867.0,4067.0,3.95,3.8,3867.0,3883.0,3817.0,3.8,2.58407517309594,2.57171117705242,2.57171117705242,2.84371909000989,2.84371909000989,2.84371909000989,2.84371909000989,2.85608308605341,2.7942631058358,2.78189910979228,2.83135509396637,2.81899109792284,2.91790306627101,2.81899109792284,2.89317507418397,3.22700296735905,2.86844708209693,3.01681503461918,2.93026706231454,2.81899109792284,2.86844708209693,2.88081107814045,2.83135509396637,2.81899109792284
Al Fida,20520,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,0.617,1467.0,1467.0,1467.0,1.55,1.55,1.55,1.55,1.55,1.5,1533.0,1517.0,1433.0,1567.0,1583.0,1583.0,1767.0,1533.0,1583.0,1617.0,1.4,1567.0,1367.0,1.55,1567.0,2.37709346299297,2.37709346299297,2.37709346299297,2.51215559157212,2.51215559157212,2.51215559157212,2.51215559157212,2.51215559157212,2.43111831442463,2.48514316585629,2.45813074014046,2.32306861156131,2.53916801728795,2.56618044300378,2.56618044300378,2.8633171258779,2.48514316585629,2.56618044300378,2.62020529443544,2.26904376012965,2.53916801728795,2.215018908698,2.51215559157212,2.53916801728795
Al Fida,20520,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,1815.0,4567.0,4417.0,4617.0,5017.0,4983.0,4867.0,4867.0,4883.0,4767.0,4.8,3867.0,5.1,5533.0,5.25,4.9,5117.0,5733.0,4.8,4.95,5117.0,4317.0,4633.0,4533.0,4233.0,2.51606978879706,2.43342516069788,2.54361799816345,2.76400367309458,2.74563820018365,2.6813590449954,2.6813590449954,2.69054178145087,2.62626262626262,2.64462809917355,2.13039485766758,2.8099173553719,3.04866850321395,2.89256198347107,2.69972451790633,2.81910009182736,3.15886134067952,2.64462809917355,2.66846361185983,2.81910009182736,2.3783287419651,2.55280073461891,2.49770431588613,2.33241505968778
Al Fida,20520,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,2356.0,5867.0,5833.0,6017.0,6.4,6.2,6.25,6233.0,6267.0,6083.0,6.05,5233.0,6517.0,7.15,7.0,6267.0,6.5,6933.0,6217.0,6.25,6.45,6017.0,5933.0,5767.0,5517.0,2.49009620826259,2.475947934352,2.55376344086021,2.71646859083191,2.63157894736842,2.65280135823429,2.645727221279,2.65987549518958,2.58205998868138,2.56791171477079,2.22127900396151,2.76598754951895,3.03480475382003,2.97113752122241,2.65987549518958,2.75891341256366,2.94284097340124,2.63865308432371,2.65280135823429,2.73769100169779,2.55376344086021,2.51839275608375,2.44765138653084,2.34153933220147
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,2339.0,4.35,5167.0,5433.0,5417.0,5417.0,5417.0,5367.0,5333.0,5383.0,5.35,5.2,4.8,5483.0,5.3,5567.0,5067.0,4617.0,3817.0,5517.0,5767.0,5483.0,5117.0,4483.0,4467.0,1.85976913210773,2.20892119139233,2.32293002707709,2.3158044748468,2.3158044748468,2.3158044748468,2.2944278181559,2.28017671369531,2.3015533703862,2.2873022659256,2.22317229585292,2.05215904232578,2.34430668376799,2.26592560923471,2.37993444491948,2.16616787801054,1.9737779677925,1.6317514607382,2.35855778822858,2.46544107168305,2.34430668376799,2.18754453470143,1.91677354995012,1.90964799771982
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,1067.0,2183.0,2183.0,2183.0,2.4,2.4,2267.0,2.4,2.4,2067.0,2367.0,2.5,2433.0,2417.0,2.4,2.5,2.4,2467.0,2467.0,2467.0,2433.0,2417.0,2.4,2417.0,2417.0,2.04623555139019,2.04623555139019,2.04623555139019,2.11827007943512,2.11827007943512,2.00058840835539,2.11827007943512,2.11827007943512,1.93689472039987,2.08884966166519,2.34301780693533,2.14769049720506,2.13298028832009,2.11827007943512,2.20653133274492,2.11827007943512,2.17711091497499,2.17711091497499,2.17711091497499,2.28053733208372,2.13298028832009,2.11827007943512,2.13298028832009,2.13298028832009
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,2931.0,7617.0,8583.0,8.9,8867.0,8867.0,7367.0,8417.0,8533.0,7867.0,7.85,8983.0,7833.0,7833.0,9067.0,8.0,8683.0,7.9,6583.0,8433.0,8.6,7767.0,7.75,7.5,7167.0,2.59865802342772,2.92846582508813,3.03650631183896,3.00973070830504,3.00973070830504,2.15462610899873,1.95146456449493,2.89658293731613,2.67028739533831,2.55617062845978,3.04933242815116,2.55074351459893,2.30121425773599,3.07761937089839,1.85485740783677,2.94749943426114,2.6816021724372,2.234668477031,2.86263860601946,2.91921249151391,1.8007574001082,2.63068567549219,2.5458248472505,2.43267707626159
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,1287.0,2.85,3233.0,3233.0,3067.0,3067.0,3067.0,3067.0,3017.0,3.05,3033.0,3017.0,2967.0,3083.0,2967.0,3317.0,2.25,2167.0,2417.0,3.2,3083.0,3067.0,3317.0,3033.0,3.05,2.21445221445221,2.51230251230251,2.51230251230251,2.38280238280238,2.38280238280238,2.38280238280238,2.38280238280238,2.34395234395234,2.36985236985237,2.35690235690235,2.34395234395234,2.3051023051023,2.39575239575239,2.3051023051023,2.57705257705257,1.74825174825174,1.68350168350168,1.87775187775187,2.48640248640248,2.39575239575239,2.38280238280238,2.57705257705257,2.35690235690235,2.36985236985237
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,2352.0,2917.0,3283.0,3533.0,3683.0,3683.0,3567.0,3.3,3167.0,3.85,3.75,3.8,3.55,3667.0,3683.0,3.65,3.75,3.6,3783.0,5.05,4167.0,4717.0,3517.0,3.55,3183.0,1.24007936507936,1.39597505668934,1.50226757369614,1.56604308390022,1.56604308390022,1.51643990929705,1.40306122448979,1.34637188208616,1.63690476190476,1.59438775510204,1.6156462585034,1.50935374149659,1.55895691609977,1.56604308390022,1.55187074829931,1.59438775510204,1.53061224489795,1.60856009070294,2.14710884353741,1.77154195011337,2.00538548752834,1.49518140589569,1.50935374149659,1.35345804988662
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,1493.0,3483.0,3.6,3.7,4.75,4.75,4.75,4.75,4633.0,4733.0,3.6,4767.0,3783.0,4.75,3633.0,4717.0,3983.0,4583.0,4667.0,3.8,5.8,3.85,3783.0,4.7,4483.0,2.33311006921187,2.41125251172136,2.47823174815807,3.1815137307434602,3.1815137307434602,3.1815137307434602,3.1815137307434602,3.10337128823398,3.17035052467068,2.30621396540679,3.19267693681625,2.42366004697843,3.1815137307434602,2.32756779841981,3.1591873185979,2.55178304505658,3.06988167001562,3.12569770037954,2.43433696348494,3.88479571332886,2.46636771300448,2.42366004697843,3.14802411252511,3.00290243357892
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,1217.0,4.2,4417.0,4.45,4283.0,4267.0,4283.0,4.15,4033.0,3067.0,5833.0,4.55,6.35,4233.0,3.9,3383.0,4467.0,4.15,3417.0,3917.0,3933.0,2.9,3517.0,3.75,3383.0,3.45110928512736,3.62914270062996,3.65653245686113,3.4767316017316,3.46320346320346,3.4767316017316,3.36850649350649,3.27380952380952,2.48917748917748,4.73484848484848,3.69318181818181,5.15422077922077,3.47849904135853,3.16558441558441,2.74621212121212,3.62554112554112,3.36850649350649,2.77326839826839,3.17911255411255,3.231991235278,2.3538961038961,2.85443722943722,3.04383116883116,2.74621212121212
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,1255.0,3.05,2967.0,3.25,3267.0,3267.0,3267.0,3267.0,3233.0,3.3,2683.0,3.25,2983.0,3.7,2.85,3.2,3233.0,2933.0,3.4,3233.0,4333.0,3017.0,3.05,3183.0,3317.0,2.43027888446215,2.36387782204515,2.58964143426294,2.60292164674634,2.60292164674634,2.60292164674634,2.60292164674634,2.57636122177954,2.62948207171314,2.13811420982735,2.58964143426294,2.37715803452855,2.94820717131474,2.27091633466135,2.54980079681274,2.57636122177954,2.33731739707835,2.70916334661354,2.57636122177954,3.45285524568393,2.40371845949535,2.43027888446215,2.53652058432934,2.64276228419654
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,1201.0,2533.0,2.7,2.75,2817.0,2817.0,2.8,2817.0,2.6,2783.0,2817.0,2.9,2.85,2933.0,2.8,2867.0,2.8,2833.0,2.85,2.95,2967.0,2867.0,2867.0,2783.0,2367.0,2.10935331668054,2.248126561199,2.28975853455453,2.34526783236192,2.34526783236192,2.33139050791007,2.34526783236192,2.16486261448792,2.31751318345822,2.34526783236192,2.41465445462114,2.37302248126561,2.44240910352484,2.33139050791007,2.38689980571745,2.33139050791007,2.35914515681376,2.37302248126561,2.45628642797668,2.47016375242853,2.38689980571745,2.38689980571745,2.31751318345822,1.97058007216208
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,2086.0,4.85,5117.0,5383.0,5.75,5.75,5.75,5.7,5683.0,5567.0,5.55,5.6,5017.0,5833.0,5.8,5817.0,6017.0,5683.0,4767.0,5.8,5633.0,5.8,5.4,4.9,5483.0,2.32502396931927,2.45286033876637,2.58069670821348,2.75647171620326,2.75647171620326,2.75647171620326,2.73250239693192,2.72451262384148,2.66858421220837,2.66059443911792,2.68456375838926,2.40492170022371,2.79642058165548,2.78044103547459,2.78843080856503,2.88430808565036,2.72451262384148,2.28507510386705,2.78044103547459,2.70054330457015,2.78044103547459,2.58868648130393,2.3489932885906,2.62863534675615
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,2678.0,8.1,6.85,6.85,6.6,6.6,6.6,6.6,6533.0,8117.0,6567.0,6467.0,6633.0,6.85,6633.0,6667.0,6567.0,6.65,6583.0,6517.0,6533.0,6.6,6633.0,6517.0,6583.0,3.02464525765496,2.88785834738617,2.88785834738617,2.76497695852534,2.76497695852534,2.76497695852534,2.76497695852534,2.73704789833822,3.0139868795643,2.75101242843178,2.70911883815109,2.7789414886189,2.88785834738617,2.7789414886189,2.79290601871247,2.75101242843178,2.78592375366568,2.75799469347856,2.73006563329144,2.73704789833822,2.76497695852534,2.7789414886189,2.73006563329144,2.75799469347856
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,1034.0,3.1,3083.0,3083.0,3183.0,3183.0,3183.0,3183.0,3.15,3067.0,3017.0,3183.0,2983.0,3.25,3233.0,3267.0,3.2,3267.0,3.3,3183.0,3283.0,3183.0,3183.0,3.2,3183.0,2.99806576402321,2.9819471308833,2.9819471308833,3.07865892972275,3.07865892972275,3.07865892972275,3.07865892972275,3.04642166344293,2.96582849774339,2.91747259832366,3.07865892972275,2.88523533204384,3.14313346228239,3.12701482914248,3.1592520954223,3.09477756286266,3.1592520954223,3.19148936170212,3.07865892972275,3.17537072856221,3.07865892972275,3.07865892972275,3.09477756286266,3.07865892972275
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,3121.0,6517.0,6433.0,6783.0,7017.0,6.8,7.0,6.95,6.85,6883.0,6783.0,7.05,7367.0,7.0,7617.0,6833.0,7.0,7.2,6.95,7283.0,7.25,7383.0,6.75,6983.0,6383.0,2.08800598098899,2.06130513724233,2.17344868097831,2.24821104346897,2.17878884972765,2.24287087471964,2.22685036847164,2.19480935597564,2.20548969347431,2.17344868097831,2.25889138096763,2.36035458720495,2.24287087471964,2.44045711844494,2.18946918722631,2.24287087471964,2.30695289971163,2.22685036847164,2.33365374345829,2.32297340595962,2.36569475595428,2.16276834347965,2.2375307059703,2.04528463099433
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,1491.0,4283.0,4.55,5.1,5.4,5483.0,5.45,5183.0,4.55,5217.0,5333.0,5233.0,5.0,6183.0,5917.0,5367.0,5.3,5567.0,4.05,4533.0,5433.0,4.1,4.4,4.0,4617.0,2.87279230941202,3.05164319248826,3.42052313883299,3.62173038229376,3.67762128325508,3.65526492287055,3.47641403979432,3.05164319248826,3.49877040017885,3.5770176615247,3.50994858037111,3.3534540576794,4.1471048513302,3.96825396825396,3.59937402190923,3.55466130114017,3.7335121842164,2.71629778672032,3.04046501229599,3.64408674267829,2.74983232729711,2.95103957075788,2.68276324614352,3.09635591325732
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,2421.0,6933.0,7167.0,7767.0,7517.0,7.3,7.5,7417.0,8.05,7.35,7333.0,8867.0,7.85,7483.0,7533.0,8983.0,8567.0,9267.0,7617.0,7.3,7667.0,7117.0,7.2,7.55,7717.0,2.86383037312405,2.96020927991188,3.20804075450915,2.25454909018196,2.18956208758248,2.249550089982,2.2245550889822,3.32507228418009,2.20455908818236,2.92397660818713,3.66239845793749,3.15387705905986,2.98378522062732,3.00372142477405,3.7105879113314,3.44181063345386,3.82761944100234,3.14608288585983,2.93290478103656,2.2995400919816,2.85924735502879,2.15956808638272,3.11854605534902,3.18738813162605
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,2183.0,6483.0,6.65,7317.0,7517.0,7.6,7567.0,7.3,6583.0,7217.0,5.8,7383.0,6983.0,6467.0,6083.0,7433.0,6.25,7667.0,6283.0,6467.0,7733.0,6233.0,6567.0,6.05,6.45,2.96991907161398,3.04626660558864,3.35165674148725,3.44327378225683,3.48144754924415,3.46617804244922,3.34402198808978,3.01572759199877,3.30584822110245,2.55506607929515,3.38219575507711,3.19896167353794,2.84875183553597,2.6798825256975,3.4051000152695,2.7533039647577,3.51198656283402,2.8783020308444,2.96228431821652,3.54252557642388,2.855397770652,3.00809283860131,2.77141548327989,2.95464956481905
